#grainID1 grainID2 x y
29 32 -4.873486e+01 -3.241200e+01
29 32 -4.879979e+01 -3.243968e+01
29 32 -4.883203e+01 -3.249046e+01
29 32 -4.941914e+01 -3.276697e+01
24 29 -4.501101e+01 -2.548713e+01
24 29 -4.499137e+01 -2.550079e+01
24 29 -4.503065e+01 -2.547347e+01
24 29 -4.506285e+01 -2.541940e+01
25 37 -4.131193e+01 -3.087177e+01
25 37 -4.128785e+01 -3.088384e+01
25 37 -4.093312e+01 -3.083837e+01
25 37 -4.089672e+01 -3.084594e+01
25 37 -4.113560e+01 -3.086469e+01
25 37 -4.111395e+01 -3.085973e+01
25 37 -4.115725e+01 -3.086205e+01
25 37 -4.122220e+01 -3.087455e+01
25 37 -4.120055e+01 -3.086437e+01
42 45 -3.840766e+01 -4.078687e+01
42 45 -3.839427e+01 -4.077947e+01
42 45 -3.851620e+01 -4.078674e+01
42 45 -3.849629e+01 -4.078837e+01
42 45 -3.847264e+01 -4.076192e+01
42 45 -3.848115e+01 -4.077965e+01
42 45 -3.894920e+01 -4.098671e+01
42 45 -3.897059e+01 -4.098392e+01
45 46 -4.043171e+01 -4.615839e+01
45 46 -4.040139e+01 -4.621050e+01
45 50 -3.674013e+01 -4.701298e+01
45 50 -3.674050e+01 -4.698696e+01
42 45 -3.658912e+01 -4.000945e+01
42 45 -3.790942e+01 -4.051441e+01
42 45 -3.788803e+01 -4.050928e+01
42 45 -3.792933e+01 -4.052590e+01
42 45 -3.782310e+01 -4.050959e+01
42 45 -3.784476e+01 -4.051455e+01
42 45 -3.786640e+01 -4.051191e+01
42 45 -3.838599e+01 -4.076189e+01
42 45 -3.834243e+01 -4.073707e+01
42 45 -3.836233e+01 -4.073543e+01
42 45 -3.837747e+01 -4.074415e+01
50 55 -3.397716e+01 -4.944045e+01
50 55 -3.400502e+01 -4.943843e+01
50 55 -3.395053e+01 -4.943707e+01
50 55 -3.403264e+01 -4.942720e+01
50 55 -3.406047e+01 -4.941613e+01
50 55 -3.360344e+01 -4.956275e+01
50 55 -3.358819e+01 -4.955449e+01
50 55 -3.362427e+01 -4.955811e+01
50 55 -3.357966e+01 -4.953679e+01
50 55 -3.238860e+01 -4.976426e+01
50 55 -3.241603e+01 -4.975943e+01
50 55 -3.235981e+01 -4.976077e+01
50 55 -3.232356e+01 -4.975553e+01
50 55 -3.244687e+01 -4.974910e+01
50 55 -3.251115e+01 -4.972819e+01
50 55 -3.247896e+01 -4.973777e+01
50 55 -3.215959e+01 -4.980764e+01
50 55 -3.167603e+01 -4.984218e+01
50 55 -3.162055e+01 -4.989020e+01
50 55 -2.958672e+01 -5.018562e+01
50 55 -2.954432e+01 -5.019433e+01
50 55 -2.970424e+01 -5.016441e+01
50 55 -2.972589e+01 -5.015946e+01
50 55 -2.968258e+01 -5.016176e+01
47 55 -3.926276e+01 -5.065535e+01
47 55 -3.924037e+01 -5.052396e+01
47 55 -3.927368e+01 -5.069926e+01
47 55 -3.912119e+01 -5.018806e+01
47 55 -3.915296e+01 -5.024036e+01
47 55 -3.913594e+01 -5.021799e+01
47 55 -3.901350e+01 -4.973677e+01
47 52 -3.942936e+01 -5.021814e+01
50 55 -3.475639e+01 -4.923781e+01
50 55 -3.479279e+01 -4.924333e+01
45 50 -3.689915e+01 -4.819649e+01
45 50 -3.690632e+01 -4.823021e+01
45 50 -3.688381e+01 -4.816953e+01
52 56 -4.046912e+01 -5.113066e+01
52 56 -4.047874e+01 -5.109448e+01
47 55 -3.949743e+01 -5.158932e+01
47 55 -3.950021e+01 -5.160781e+01
47 55 -3.948290e+01 -5.156900e+01
47 55 -3.949020e+01 -5.162424e+01
46 51 -4.312743e+01 -4.967460e+01
46 51 -4.314908e+01 -4.966412e+01
52 55 -4.009637e+01 -5.267424e+01
52 55 -4.008299e+01 -5.265696e+01
52 55 -4.010950e+01 -5.269166e+01
0 44 -5.142672e+01 -3.852443e+01
37 42 -4.425323e+01 -4.056456e+01
37 42 -4.427462e+01 -4.056207e+01
37 42 -4.423160e+01 -4.055956e+01
37 46 -4.697554e+01 -3.894466e+01
37 46 -4.691782e+01 -3.901435e+01
37 46 -4.661076e+01 -3.950584e+01
37 46 -4.678634e+01 -3.921192e+01
37 46 -4.665637e+01 -3.936244e+01
37 46 -4.675179e+01 -3.929048e+01
37 46 -4.683895e+01 -3.909053e+01
37 46 -4.550914e+01 -4.083228e+01
37 46 -4.552665e+01 -4.081219e+01
37 46 -4.548790e+01 -4.083557e+01
37 46 -4.554741e+01 -4.074657e+01
37 46 -4.557013e+01 -4.072081e+01
37 46 -4.553641e+01 -4.077883e+01
37 46 -4.559614e+01 -4.069481e+01
37 46 -4.562461e+01 -4.064284e+01
37 46 -4.563876e+01 -4.062457e+01
37 46 -4.561303e+01 -4.066685e+01
37 44 -4.739720e+01 -3.829467e+01
37 46 -4.619944e+01 -4.003853e+01
32 37 -4.637526e+01 -3.394934e+01
32 37 -4.640375e+01 -3.398185e+01
32 37 -4.648534e+01 -3.413601e+01
32 37 -4.648323e+01 -3.411200e+01
32 37 -4.648111e+01 -3.408799e+01
32 37 -4.643175e+01 -3.401564e+01
32 37 -4.645659e+01 -3.404355e+01
32 37 -4.674647e+01 -3.451058e+01
32 37 -4.678480e+01 -3.456100e+01
37 44 -4.749589e+01 -3.790062e+01
37 44 -4.747129e+01 -3.805584e+01
37 44 -4.745814e+01 -3.807559e+01
37 44 -4.747941e+01 -3.802951e+01
32 37 -4.702632e+01 -3.493388e+01
32 37 -4.765265e+01 -3.590723e+01
32 44 -4.940733e+01 -3.510676e+01
32 44 -4.934961e+01 -3.512677e+01
32 44 -4.929850e+01 -3.515823e+01
32 37 -4.741061e+01 -3.541593e+01
32 37 -4.740298e+01 -3.538441e+01
29 32 -4.972224e+01 -3.289427e+01
29 32 -4.982592e+01 -3.297977e+01
29 32 -5.066174e+01 -3.337451e+01
29 32 -5.064009e+01 -3.336204e+01
32 37 -4.497196e+01 -3.195430e+01
32 37 -4.528961e+01 -3.247585e+01
44 46 -4.870213e+01 -4.103314e+01
44 46 -4.934338e+01 -4.346287e+01
44 46 -4.939263e+01 -4.358209e+01
44 46 -4.868187e+01 -4.090828e+01
44 46 -4.966790e+01 -4.444668e+01
44 46 -4.973078e+01 -4.458685e+01
44 46 -4.972877e+01 -4.456301e+01
46 51 -4.858331e+01 -4.796479e+01
46 51 -4.856194e+01 -4.796198e+01
46 51 -4.854206e+01 -4.796034e+01
46 51 -4.992563e+01 -4.758944e+01
46 51 -4.975243e+01 -4.763944e+01
46 51 -5.007718e+01 -4.755946e+01
46 51 -5.009883e+01 -4.754898e+01
45 50 -3.496528e+01 -4.121189e+01
45 50 -3.496472e+01 -4.123821e+01
45 50 -3.496354e+01 -4.126784e+01
45 50 -3.496401e+01 -4.130331e+01
45 46 -3.992116e+01 -4.672314e+01
45 46 -3.990156e+01 -4.673680e+01
42 45 -3.515646e+01 -3.943560e+01
36 50 -2.985579e+01 -3.893693e+01
36 50 -2.987744e+01 -3.893396e+01
36 50 -2.989909e+01 -3.893693e+01
36 50 -2.812374e+01 -3.903692e+01
36 50 -2.813202e+01 -3.905449e+01
36 50 -2.795056e+01 -3.903690e+01
36 50 -2.797221e+01 -3.903396e+01
36 50 -2.799386e+01 -3.903690e+01
36 50 -2.866667e+01 -3.897462e+01
36 50 -2.864386e+01 -3.896445e+01
33 36 -3.280877e+01 -3.664421e+01
33 36 -3.269198e+01 -3.665932e+01
36 50 -3.360292e+01 -3.878444e+01
42 45 -3.435905e+01 -3.916193e+01
42 45 -3.438070e+01 -3.917410e+01
42 45 -3.440235e+01 -3.918458e+01
42 45 -3.442400e+01 -3.918957e+01
45 50 -3.443890e+01 -3.961027e+01
45 50 -3.444566e+01 -3.963692e+01
45 50 -3.445243e+01 -3.966355e+01
45 50 -3.446265e+01 -3.969672e+01
42 45 -3.488720e+01 -3.940697e+01
37 42 -3.477043e+01 -3.680931e+01
36 42 -3.352181e+01 -3.754237e+01
37 42 -3.580963e+01 -3.723960e+01
37 42 -3.583127e+01 -3.723695e+01
37 42 -3.578797e+01 -3.723461e+01
37 42 -3.453226e+01 -3.675962e+01
37 42 -3.455391e+01 -3.676460e+01
36 50 -3.238888e+01 -3.883429e+01
45 46 -4.401710e+01 -4.308803e+01
42 46 -4.425680e+01 -4.295794e+01
37 42 -4.464529e+01 -4.078852e+01
37 42 -4.463215e+01 -4.078064e+01
37 42 -4.494617e+01 -4.088378e+01
42 46 -4.529745e+01 -4.105306e+01
37 42 -4.470791e+01 -4.078690e+01
37 42 -4.472956e+01 -4.078987e+01
37 42 -4.475121e+01 -4.078693e+01
37 42 -4.152328e+01 -3.946078e+01
37 42 -4.153842e+01 -3.946919e+01
37 42 -4.142560e+01 -3.947965e+01
37 42 -4.163328e+01 -3.951443e+01
37 42 -4.165318e+01 -3.952592e+01
37 42 -4.161191e+01 -3.950928e+01
37 42 -4.166832e+01 -3.954185e+01
37 42 -4.172045e+01 -3.958677e+01
37 42 -4.170054e+01 -3.958839e+01
37 42 -4.167686e+01 -3.956159e+01
37 42 -4.168540e+01 -3.957965e+01
37 42 -4.254287e+01 -3.993689e+01
37 42 -4.256452e+01 -3.994909e+01
37 42 -4.252122e+01 -3.992441e+01
42 45 -4.096240e+01 -4.176453e+01
42 45 -4.126551e+01 -4.189939e+01
42 45 -4.124385e+01 -4.188691e+01
42 45 -4.128716e+01 -4.191186e+01
42 45 -4.109027e+01 -4.180056e+01
42 45 -4.107037e+01 -4.178707e+01
42 45 -4.153752e+01 -4.197307e+01
42 45 -4.154769e+01 -4.199578e+01
42 45 -4.213150e+01 -4.220925e+01
42 45 -4.210987e+01 -4.221188e+01
42 45 -4.208822e+01 -4.221452e+01
42 45 -3.942495e+01 -4.113708e+01
42 45 -3.944485e+01 -4.115057e+01
42 45 -3.940356e+01 -4.112473e+01
45 46 -4.315733e+01 -4.376659e+01
42 45 -4.299753e+01 -4.255923e+01
42 45 -4.233423e+01 -4.230377e+01
42 45 -4.351714e+01 -4.279905e+01
42 45 -4.353879e+01 -4.280950e+01
33 36 -2.764746e+01 -3.683462e+01
33 36 -2.766911e+01 -3.683928e+01
33 36 -2.769076e+01 -3.683462e+01
30 33 -2.756831e+01 -3.423564e+01
30 33 -2.760487e+01 -3.424325e+01
26 30 -2.773406e+01 -3.083706e+01
26 30 -2.775580e+01 -3.084015e+01
26 30 -2.777804e+01 -3.083791e+01
27 28 -2.522455e+01 -3.193870e+01
27 28 -2.518442e+01 -3.206338e+01
23 28 -2.401771e+01 -2.887209e+01
23 28 -2.400073e+01 -2.884599e+01
21 23 -2.780678e+01 -2.785861e+01
21 23 -2.920627e+01 -2.773713e+01
21 23 -2.918452e+01 -2.773461e+01
21 23 -2.916211e+01 -2.774058e+01
37 42 -3.782339e+01 -3.808443e+01
37 42 -3.780351e+01 -3.808807e+01
37 42 -3.778862e+01 -3.807948e+01
37 42 -3.778183e+01 -3.806044e+01
37 42 -3.708699e+01 -3.773695e+01
29 37 -4.388129e+01 -3.124882e+01
29 37 -4.384817e+01 -3.123672e+01
29 37 -4.382166e+01 -3.122480e+01
24 29 -4.204723e+01 -3.036042e+01
24 29 -4.207713e+01 -3.030830e+01
30 33 -3.089218e+01 -3.428206e+01
30 33 -3.093153e+01 -3.427729e+01
30 33 -3.085084e+01 -3.428286e+01
30 33 -3.081534e+01 -3.428683e+01
30 33 -3.187356e+01 -3.408912e+01
30 33 -2.986608e+01 -3.433212e+01
30 33 -2.983319e+01 -3.431622e+01
30 33 -2.990381e+01 -3.433518e+01
30 37 -3.332012e+01 -3.083721e+01
23 26 -3.065685e+01 -3.001503e+01
23 26 -3.054860e+01 -3.003472e+01
23 26 -3.007229e+01 -3.003708e+01
23 26 -3.009394e+01 -3.004003e+01
23 26 -2.946608e+01 -3.008472e+01
23 26 -2.944443e+01 -3.007456e+01
26 30 -2.908578e+01 -3.075360e+01
30 33 -3.067850e+01 -3.428700e+01
30 33 -3.057025e+01 -3.428404e+01
30 33 -3.046348e+01 -3.429161e+01
36 50 -2.955268e+01 -3.896193e+01
36 50 -2.953103e+01 -3.896490e+01
36 50 -2.957433e+01 -3.895896e+01
36 50 -2.959598e+01 -3.896193e+01
36 50 -3.002899e+01 -3.893695e+01
36 50 -3.005064e+01 -3.893429e+01
36 50 -3.011559e+01 -3.895958e+01
36 50 -3.013724e+01 -3.896424e+01
36 50 -3.026714e+01 -3.893990e+01
36 50 -2.950938e+01 -3.896195e+01
36 50 -2.948773e+01 -3.895929e+01
36 50 -2.946608e+01 -3.896425e+01
36 50 -2.944443e+01 -3.897443e+01
30 33 -2.853792e+01 -3.428716e+01
30 33 -2.846822e+01 -3.428799e+01
30 33 -2.850482e+01 -3.428419e+01
28 43 -2.359885e+01 -3.289952e+01
28 43 -2.357720e+01 -3.290970e+01
33 43 -2.434704e+01 -3.296350e+01
33 43 -2.433050e+01 -3.319177e+01
33 43 -2.433766e+01 -3.315232e+01
24 29 -4.829304e+01 -2.022977e+01
24 29 -4.852662e+01 -1.976698e+01
24 29 -4.851836e+01 -1.978721e+01
24 29 -4.854001e+01 -1.974971e+01
24 29 -5.120300e+01 -1.551227e+01
21 28 -2.261137e+01 -2.649811e+01
21 28 -2.258054e+01 -2.647131e+01
21 28 -2.263816e+01 -2.652046e+01
21 28 -2.270272e+01 -2.659221e+01
21 28 -2.268533e+01 -2.657002e+01
21 28 -2.284106e+01 -2.683713e+01
21 28 -2.283255e+01 -2.681704e+01
21 28 -2.281743e+01 -2.680077e+01
21 28 -2.279778e+01 -2.678709e+01
21 28 -2.277805e+01 -2.677326e+01
21 28 -2.276236e+01 -2.675568e+01
21 28 -2.275183e+01 -2.672982e+01
21 28 -2.274017e+01 -2.669453e+01
21 28 -2.266245e+01 -2.654584e+01
28 43 -2.394524e+01 -3.284919e+01
28 43 -2.392343e+01 -3.283703e+01
28 43 -2.390089e+01 -3.282502e+01
28 33 -2.460550e+01 -3.255102e+01
28 33 -2.461203e+01 -3.251992e+01
19 20 -1.457066e+01 -2.635977e+01
19 20 -1.459229e+01 -2.634963e+01
19 20 -1.454901e+01 -2.636443e+01
19 20 -1.493882e+01 -2.639028e+01
28 35 -1.502504e+01 -3.269801e+01
28 35 -1.503657e+01 -3.267614e+01
28 35 -1.504259e+01 -3.264458e+01
28 35 -1.512342e+01 -3.160432e+01
28 35 -1.510994e+01 -3.171580e+01
28 35 -1.510911e+01 -3.168212e+01
20 28 -1.515474e+01 -2.702576e+01
20 28 -1.514276e+01 -2.709618e+01
20 28 -1.515900e+01 -2.707102e+01
19 20 -1.463358e+01 -2.633597e+01
19 20 -1.464873e+01 -2.634439e+01
19 20 -1.461368e+01 -2.633962e+01
19 20 -1.465724e+01 -2.636210e+01
20 35 -1.448406e+01 -2.768707e+01
20 35 -1.452736e+01 -2.768477e+01
20 35 -1.450571e+01 -2.768974e+01
20 28 -1.512224e+01 -2.728413e+01
20 28 -1.512739e+01 -2.731283e+01
20 35 -1.488119e+01 -2.772693e+01
20 35 -1.485498e+01 -2.771438e+01
19 28 -1.345493e+01 -2.445620e+01
19 28 -1.348688e+01 -2.448696e+01
17 28 -1.348561e+01 -2.433815e+01
17 28 -1.347929e+01 -2.431722e+01
17 28 -1.346447e+01 -2.430080e+01
17 28 -1.344496e+01 -2.428702e+01
17 28 -1.341535e+01 -2.425580e+01
17 28 -1.342619e+01 -2.427280e+01
17 28 -1.342022e+01 -2.423943e+01
17 28 -1.343937e+01 -2.423450e+01
17 28 -1.352940e+01 -2.418596e+01
18 19 -1.316508e+01 -2.446128e+01
18 19 -1.319016e+01 -2.440590e+01
19 20 -1.320659e+01 -2.604913e+01
19 20 -1.329492e+01 -2.605933e+01
19 20 -1.332258e+01 -2.606344e+01
19 20 -1.361805e+01 -2.613709e+01
19 28 -1.396288e+01 -2.492310e+01
19 28 -1.399325e+01 -2.495382e+01
19 28 -1.401397e+01 -2.498675e+01
19 28 -1.425187e+01 -2.521473e+01
19 28 -1.422288e+01 -2.519112e+01
19 20 -1.389788e+01 -2.623993e+01
19 20 -1.392094e+01 -2.623710e+01
19 20 -1.398408e+01 -2.623858e+01
19 20 -1.399922e+01 -2.622987e+01
19 20 -1.396417e+01 -2.623693e+01
19 20 -1.405108e+01 -2.621245e+01
19 20 -1.404280e+01 -2.619458e+01
19 20 -1.400773e+01 -2.621213e+01
19 20 -1.401601e+01 -2.619455e+01
19 20 -1.394277e+01 -2.623414e+01
19 20 -1.368298e+01 -2.616477e+01
19 20 -1.371523e+01 -2.621555e+01
18 19 -1.305514e+01 -2.548713e+01
18 19 -1.303351e+01 -2.549964e+01
18 19 -1.326311e+01 -2.515720e+01
18 19 -1.326933e+01 -2.513612e+01
18 19 -1.325028e+01 -2.517448e+01
18 19 -1.315995e+01 -2.450092e+01
18 19 -1.323898e+01 -2.519104e+01
18 19 -1.326264e+01 -2.509220e+01
18 19 -1.326930e+01 -2.511315e+01
18 19 -1.324688e+01 -2.507564e+01
18 19 -1.319895e+01 -2.494586e+01
20 35 -1.220658e+01 -2.711014e+01
20 35 -1.182523e+01 -2.703484e+01
20 35 -9.915954e+00 -2.655963e+01
20 35 -1.017567e+01 -2.664960e+01
20 35 -1.032740e+01 -2.666212e+01
20 35 -1.035030e+01 -2.665963e+01
20 35 -1.037687e+01 -2.666562e+01
20 35 -1.040943e+01 -2.667986e+01
20 35 -1.044419e+01 -2.669961e+01
20 35 -1.067361e+01 -2.675976e+01
20 35 -1.097671e+01 -2.681443e+01
20 35 -1.026225e+01 -2.664961e+01
20 35 -1.024060e+01 -2.663945e+01
10 12 -2.504942e+01 -1.400995e+01
10 12 -2.507107e+01 -1.399947e+01
10 12 -2.489989e+01 -1.401083e+01
10 12 -2.491980e+01 -1.401248e+01
10 12 -2.494119e+01 -1.401527e+01
12 13 -2.463808e+01 -1.535930e+01
12 13 -2.465972e+01 -1.536229e+01
12 13 -2.461669e+01 -1.536209e+01
12 13 -2.471512e+01 -1.543317e+01
12 13 -2.553494e+01 -1.934097e+01
21 24 -3.001191e+01 -2.152731e+01
21 24 -3.000135e+01 -2.155211e+01
21 24 -3.000918e+01 -2.149473e+01
21 24 -3.000872e+01 -2.159474e+01
21 24 -3.002862e+01 -2.161119e+01
21 24 -2.985543e+01 -2.129013e+01
21 24 -2.999031e+01 -2.145807e+01
21 24 -3.015035e+01 -2.184210e+01
21 24 -3.013713e+01 -2.182450e+01
21 24 -3.034783e+01 -2.224061e+01
10 12 -2.792889e+01 -1.364981e+01
10 12 -2.795028e+01 -1.366246e+01
10 12 -2.788561e+01 -1.362480e+01
10 12 -2.790726e+01 -1.363730e+01
12 13 -2.681649e+01 -1.617983e+01
10 24 -2.980088e+01 -1.355838e+01
10 24 -2.979837e+01 -1.354005e+01
10 24 -2.980138e+01 -1.345229e+01
10 24 -2.980573e+01 -1.341900e+01
10 24 -2.978550e+01 -1.352087e+01
10 24 -2.978961e+01 -1.347723e+01
10 24 -2.978012e+01 -1.349961e+01
13 28 -1.831776e+01 -1.720687e+01
13 28 -1.834353e+01 -1.723490e+01
13 28 -1.824178e+01 -1.712109e+01
13 28 -1.822716e+01 -1.710193e+01
13 28 -1.825196e+01 -1.714585e+01
13 28 -1.800023e+01 -1.690478e+01
13 28 -1.801511e+01 -1.691338e+01
13 28 -1.799335e+01 -1.688557e+01
13 28 -1.799073e+01 -1.686074e+01
13 28 -1.798644e+01 -1.683129e+01
13 28 -1.803500e+01 -1.690975e+01
13 28 -1.805636e+01 -1.689976e+01
13 28 -1.807763e+01 -1.688993e+01
13 28 -1.809688e+01 -1.688744e+01
13 28 -1.792646e+01 -1.672474e+01
13 28 -1.795321e+01 -1.675828e+01
13 28 -1.789960e+01 -1.669107e+01
13 28 -1.860940e+01 -1.758889e+01
13 28 -1.864115e+01 -1.761389e+01
13 28 -1.859488e+01 -1.755452e+01
13 28 -1.858712e+01 -1.752329e+01
5 6 -1.648731e+01 -1.258432e+01
5 6 -1.652711e+01 -1.257296e+01
5 10 -1.724911e+01 -1.179114e+01
5 10 -1.723554e+01 -1.181889e+01
10 13 -1.983169e+01 -1.382480e+01
10 13 -1.981004e+01 -1.381462e+01
10 13 -2.140124e+01 -1.446865e+01
10 13 -2.143018e+01 -1.446292e+01
10 13 -1.942140e+01 -1.364082e+01
10 13 -1.944774e+01 -1.365505e+01
21 24 -3.116506e+01 -2.447957e+01
21 24 -3.115682e+01 -2.443833e+01
21 24 -3.134202e+01 -2.502820e+01
21 24 -3.133042e+01 -2.498697e+01
21 24 -3.140635e+01 -2.516688e+01
21 24 -3.139287e+01 -2.514944e+01
21 24 -3.135693e+01 -2.506936e+01
21 24 -3.136863e+01 -2.510485e+01
21 24 -3.106618e+01 -2.403832e+01
21 24 -3.114780e+01 -2.432958e+01
21 24 -3.113188e+01 -2.429979e+01
21 24 -3.110017e+01 -2.423989e+01
21 24 -3.115309e+01 -2.439997e+01
21 24 -3.115278e+01 -2.436333e+01
21 24 -3.093599e+01 -2.361316e+01
21 24 -3.092974e+01 -2.359207e+01
21 24 -3.067764e+01 -2.293834e+01
21 24 -3.059140e+01 -2.276366e+01
21 24 -3.061494e+01 -2.280103e+01
21 24 -3.063995e+01 -2.284228e+01
21 24 -3.066335e+01 -2.288850e+01
21 24 -3.045521e+01 -2.242187e+01
21 24 -3.048442e+01 -2.243585e+01
21 24 -3.041965e+01 -2.241474e+01
21 24 -3.150538e+01 -2.548977e+01
21 24 -3.152071e+01 -2.551851e+01
21 24 -3.155268e+01 -2.558252e+01
21 24 -3.154442e+01 -2.556196e+01
21 24 -3.156559e+01 -2.560096e+01
21 24 -3.158445e+01 -2.565488e+01
21 24 -3.173201e+01 -2.600471e+01
21 24 -3.167123e+01 -2.588071e+01
21 24 -3.165833e+01 -2.584726e+01
21 24 -3.149885e+01 -2.545340e+01
21 23 -3.028149e+01 -2.769743e+01
21 23 -3.015901e+01 -2.773722e+01
21 23 -3.015064e+01 -2.775467e+01
21 23 -3.011557e+01 -2.773708e+01
21 23 -3.012385e+01 -2.775466e+01
21 23 -3.013724e+01 -2.776207e+01
36 50 -1.993994e+01 -3.948692e+01
36 50 -1.991829e+01 -3.948395e+01
36 50 -1.905228e+01 -3.948395e+01
36 50 -1.907393e+01 -3.948692e+01
36 50 -1.918228e+01 -3.949003e+01
36 50 -1.937703e+01 -3.948696e+01
36 50 -1.935529e+01 -3.949003e+01
36 50 -1.933305e+01 -3.948778e+01
36 50 -1.930915e+01 -3.948671e+01
36 50 -1.946364e+01 -3.950958e+01
36 50 -1.948529e+01 -3.951424e+01
36 50 -1.996159e+01 -3.948989e+01
36 50 -2.015642e+01 -3.948691e+01
36 50 -2.068116e+01 -3.944778e+01
36 50 -2.064476e+01 -3.945335e+01
36 50 -1.887908e+01 -3.948428e+01
36 50 -1.896568e+01 -3.948395e+01
36 50 -1.820792e+01 -3.956192e+01
36 50 -1.822957e+01 -3.955895e+01
36 50 -1.825122e+01 -3.956192e+01
36 50 -1.827287e+01 -3.956489e+01
36 50 -1.833782e+01 -3.956189e+01
36 50 -1.831617e+01 -3.955895e+01
36 50 -1.829452e+01 -3.956192e+01
28 43 -1.895098e+01 -3.311420e+01
33 36 -2.276274e+01 -3.700452e+01
33 36 -2.513630e+01 -3.695943e+01
33 36 -2.515769e+01 -3.694912e+01
36 50 -1.535008e+01 -3.966192e+01
36 50 -1.532842e+01 -3.966488e+01
36 50 -1.537173e+01 -3.965895e+01
36 50 -1.517687e+01 -3.966424e+01
36 50 -1.522017e+01 -3.966194e+01
36 50 -1.524182e+01 -3.966489e+01
36 50 -1.519852e+01 -3.965928e+01
43 50 -1.317313e+01 -4.070783e+01
43 50 -1.331212e+01 -4.061415e+01
43 50 -1.329861e+01 -4.063326e+01
43 50 -1.327742e+01 -4.063705e+01
43 50 -1.332366e+01 -4.059150e+01
33 43 -1.952563e+01 -3.691640e+01
33 43 -1.949912e+01 -3.693531e+01
33 43 -1.978839e+01 -3.679946e+01
33 43 -1.981004e+01 -3.678696e+01
33 36 -2.032965e+01 -3.706198e+01
33 36 -2.030802e+01 -3.705933e+01
33 36 -2.017807e+01 -3.716426e+01
33 36 -2.015644e+01 -3.715959e+01
33 36 -2.147712e+01 -3.703399e+01
33 36 -2.145546e+01 -3.703696e+01
33 36 -2.149877e+01 -3.703693e+01
33 36 -2.143380e+01 -3.703992e+01
33 36 -2.138907e+01 -3.703383e+01
33 36 -2.136250e+01 -3.703579e+01
33 36 -2.141197e+01 -3.703694e+01
33 36 -2.117399e+01 -3.705898e+01
28 43 -1.998324e+01 -3.308470e+01
28 43 -2.029398e+01 -3.306102e+01
28 43 -2.033038e+01 -3.305544e+01
28 43 -2.069770e+01 -3.303405e+01
28 43 -2.056780e+01 -3.303998e+01
28 43 -2.054615e+01 -3.303704e+01
28 43 -2.058945e+01 -3.303702e+01
36 43 -1.822361e+01 -3.731704e+01
36 43 -1.855348e+01 -3.726834e+01
28 43 -1.803471e+01 -3.313701e+01
28 43 -1.805636e+01 -3.313998e+01
28 43 -1.807802e+01 -3.313704e+01
28 43 -1.840480e+01 -3.311087e+01
28 43 -1.835947e+01 -3.316199e+01
31 35 -1.335825e+01 -3.291199e+01
31 35 -1.337990e+01 -3.290905e+01
31 35 -1.340155e+01 -3.291202e+01
31 35 -1.342318e+01 -3.291500e+01
31 35 -1.340126e+01 -3.300952e+01
31 35 -1.343631e+01 -3.300472e+01
31 35 -1.344483e+01 -3.298668e+01
31 35 -1.342117e+01 -3.301316e+01
31 35 -1.345308e+01 -3.296677e+01
31 35 -1.346619e+01 -3.294969e+01
31 35 -1.347756e+01 -3.293360e+01
31 35 -1.347730e+01 -3.291828e+01
31 35 -1.344454e+01 -3.291219e+01
31 35 -1.346416e+01 -3.291040e+01
35 43 -1.466604e+01 -3.379490e+01
35 43 -1.465389e+01 -3.383816e+01
31 35 -1.304024e+01 -3.298323e+01
31 35 -1.301418e+01 -3.300295e+01
31 35 -1.305369e+01 -3.296218e+01
31 35 -1.286472e+01 -3.307958e+01
31 35 -1.322834e+01 -3.338701e+01
31 35 -1.322634e+01 -3.341085e+01
31 35 -1.289251e+01 -3.385825e+01
31 35 -1.289279e+01 -3.384092e+01
31 35 -1.312210e+01 -3.355067e+01
31 35 -1.319330e+01 -3.346678e+01
31 35 -1.318502e+01 -3.348700e+01
31 35 -1.320667e+01 -3.344950e+01
31 35 -1.317651e+01 -3.350708e+01
28 43 -1.634627e+01 -3.323451e+01
28 43 -1.632637e+01 -3.323816e+01
28 43 -1.631123e+01 -3.322974e+01
28 43 -1.649754e+01 -3.320905e+01
28 43 -1.595628e+01 -3.323469e+01
28 43 -1.593463e+01 -3.322451e+01
36 50 -1.599987e+01 -3.961211e+01
36 50 -1.597996e+01 -3.961045e+01
36 50 -1.596482e+01 -3.961917e+01
36 50 -1.595631e+01 -3.963691e+01
36 50 -1.594803e+01 -3.965448e+01
36 50 -1.664925e+01 -3.963687e+01
36 43 -1.483505e+01 -3.938958e+01
43 50 -1.115200e+01 -4.219282e+01
43 50 -1.123353e+01 -4.214690e+01
43 50 -1.124829e+01 -4.211320e+01
43 50 -1.290562e+01 -4.083543e+01
43 50 -1.299515e+01 -4.077314e+01
43 50 -1.297776e+01 -4.079097e+01
43 50 -1.311998e+01 -4.074893e+01
43 50 -1.309776e+01 -4.075870e+01
43 50 -1.315304e+01 -4.064958e+01
33 36 -1.980982e+01 -3.711197e+01
33 36 -1.983168e+01 -3.711492e+01
33 36 -1.991829e+01 -3.712445e+01
36 43 -1.695487e+01 -3.782706e+01
36 50 -1.631123e+01 -3.961919e+01
36 50 -1.630271e+01 -3.963691e+01
36 50 -1.729860e+01 -3.958460e+01
36 50 -1.725530e+01 -3.958689e+01
36 50 -1.727695e+01 -3.958956e+01
